Nom,ID,X,Y,Z
STARLINK-2160,47746,-1271.8646385071145,6327.434159095946,2138.4808646300335
STARLINK-2161,47747,4100.744212953183,1926.92935760439,-5143.363481989626
STARLINK-2162,47748,195.14039349072488,5566.8575682033315,3676.984999859626
STARLINK-2163,47749,-3030.1370776730023,-5967.082560996265,439.76383932679255
STARLINK-2164,47750,1535.4986739893957,-5935.505536676935,-3061.397137266224
STARLINK-2169,47752,3876.295378868605,-1106.0175079106264,-5387.683466592126
STARLINK-2170,47753,-1663.2472253215085,-6087.041342158526,2654.6768977231586
STARLINK-2178,47760,-1516.6192076185073,-5397.588419053217,3924.452736608509
STARLINK-2180,47762,3625.3571898439463,3451.684308318141,-4501.365682545626
STARLINK-2185,47767,-742.3242813904325,6431.295041593322,2014.9743865641467
STARLINK-2193,47770,3141.232534400544,4110.527524818521,-4495.785966528549
STARLINK-2194,47771,3976.9790625220594,1343.4650303458864,-5418.58346389819
STARLINK-2195,47772,-3130.8108254640547,-3135.278494697428,5212.771747405176
STARLINK-2196,47773,-4140.745454015641,-265.6908403209668,5439.100686846482
STARLINK-2209,47776,-3149.0183322375115,-5347.14259497017,2703.3230979868026
